A,B,C,D,E,outcome
-19.004393266632977,-95.21442986326447,1.7744393676150603,4.467595063745198,3.2321485958590266,1
41.902104749059355,-28.839070603344968,11.634482110619615,-1.7731871549650897,-9.333688500448263,0
-47.223682438329796,24.207183387606097,-0.2393272237500579,-2.7450841138151443,0.6360870248715362,1
68.58382742690284,-3.77165614890494,1.6683038608995429,-2.9041777612248247,-5.447446871384112,0
79.15698828317294,-21.635797775390966,32.30650204099264,-4.931218495941977,-12.583049724087653,0
-91.94846913750095,44.89109220526364,-7.325410232681031,6.970927334671029,0.22132068105335367,1
-40.161860678683404,32.41689137952171,3.8993380320030853,-13.443691827226987,-0.3090069966936982,0
-22.05747229264302,-72.51258243918939,1.3156268021334152,4.388908917337786,1.525224306107115,0
73.8791767250007,-13.551250662702797,0.9502256934192703,-2.4260697407203904,-5.215440253700997,0
65.34609422072286,38.099865136137254,11.659381440796286,5.296761573253702,21.488647204859273,1
-68.50769918469224,20.849212743243985,-2.8033475842438844,9.992333373097935,1.040979186278448,1
-42.16894806023208,9.798452341180576,-0.19488609896234738,4.405798646686251,-1.182320663456321,1
89.73459178476817,16.818212878109527,21.448207667540565,2.5924756338968153,-9.657561994113916,1
13.04475121068122,-41.56312215765181,6.047661992962114,4.6138684333942575,-2.4276364963587036,1
-21.844198323599926,-73.5995477687843,-0.846662958452391,3.1072076201773915,2.655803292632421,1
170.2669875262664,57.30358448670171,-26.52379903597571,-10.052118766723611,-0.16760374321415514,1
-59.0189674054593,67.2144393592888,-3.282097706817131,1.1040684965327228,-2.014615238376293,1
-38.57388834421946,10.053635488020968,3.5576623807771606,-8.256076704478001,-5.4633014510562825,1
-51.983654443245996,11.257153775602243,0.01624985651595577,-5.640479625363976,-0.3912194522423088,0
-86.56570527871,33.00281178340539,-8.022979225476332,0.13627231260495734,1.4694961474089316,1
146.3063310536184,7.47098032079181,-36.87886505892783,-5.1761045543269715,-1.2244612841060638,1
-51.97185510818888,4.223699505319015,-1.8820764384464863,-3.0860058206386287,1.1652674968928871,1
30.081942957891506,-6.4101557596732395,-6.743565921252585,3.027538334951878,0.7108927407619752,1
-63.60026726555132,-2.950612810067649,-1.8559945805256342,-7.041007674572919,1.4295819434703712,0
85.09767532121592,-24.54565816220853,9.34631314276902,-3.157801632442349,-12.1062767612886,0
-30.05622660110782,4.658912659281848,9.453293787841497,-5.649178204837045,1.7142685046627513,0
-46.47780646532248,-1.6855120957022725,-0.25430784732857525,-6.1878411505239415,-0.6179538468050672,0
-47.65179152755365,-49.121832603760055,-0.7633702307134373,-2.560026591101601,3.41379060382234,0
-13.340145177477304,26.465566779715093,7.531353811114279,-3.5012683404036413,-2.4021632193890072,0
3.590004436898671,-63.29897515113729,6.938311731543564,3.92868864849543,-4.5150515233314605,0
-88.39804844172833,143.82562718679438,-12.069677452431316,19.587591411326443,-0.853402102330373,1
78.0694772556297,-28.582080070492,-0.5574144104879771,-2.3712176372366875,-2.485219723450416,1
-72.99383855669836,28.800330665788795,-1.9416883824770845,-18.389260572765046,0.716965394705775,1
35.98256202016385,-47.426417440900956,3.1530553446540357,-0.8450514171936464,-1.0556901156793084,0
-51.84827989070628,16.089057327326927,-0.006369520508955133,-6.518574567556288,0.20352282869134203,0
66.31159007776749,55.4914753076791,-18.00037427255304,21.452896003458182,-2.583782508004649,1
106.83359199665635,14.881895105795238,-44.2109283735412,-5.377872091726342,3.263283966302997,0
-109.26431305841683,161.305555013816,-3.495294291129532,27.33124639468946,-0.0021537008713525202,1
-29.22357866580029,-78.34672314456895,0.3474635632863822,6.040573071503935,2.8952977850558472,1
-75.88739061596371,43.78383021545708,-4.481874398143694,11.660385377411426,-3.771528460774901,1
33.03433019253692,-35.576003887440336,-8.893553800173015,5.801050242865023,-1.7753596479329343,1
-10.472156999992754,16.430640660822682,3.9492650037222066,-2.663748467355722,-4.932913680608444,1
67.5061772489219,27.516037624747568,13.561221588237604,1.2846880246696908,4.671572541734522,0
-87.51221138789818,32.34228356269752,-6.698279040966209,-5.542355230167354,1.7763379718813062,1
-0.4839474689509841,-57.318985489311416,2.2018652193778703,3.647151829822918,-0.1780861763092321,1
-37.82547580801191,55.60677162800374,3.672436601914907,-4.109355437740846,3.644884716598261,0
67.65876060748006,-18.638066394707014,4.441438655088355,-3.422891339186954,-9.876926881191425,0
-77.92860636333995,47.71530203549593,-2.049860327108278,-8.555073569018425,1.335279429933666,0
91.56186438727417,56.770561321880976,-22.400643806437266,5.38294596473362,1.561597231148727,1
-55.67165562549782,34.37131518765812,-8.952202914875249,1.2538895687434342,-0.051703110279410935,0
-13.509588412008862,12.361844690450516,-3.202812598182371,-0.023510836009436622,0.8551192812940217,1
87.70582571864668,0.4424782567161609,6.1642083520495765,-3.2088625704960303,1.8966600492404853,0
-58.424398361407945,-1.323514917522118,-3.6048322165587496,-4.81483038968836,1.742852439347269,1
-14.566854540485473,-91.12315069256296,2.052833304695696,4.929223786885809,2.047980792253982,1
2.6573733931196295,-57.1826062651829,3.8640611488389873,4.144321072167801,1.8207686510782608,0
137.79559656384419,37.72082299524181,20.74713595657292,-9.440254807003322,-7.695223196518288,0
-34.87536600291753,-8.490737373511266,-1.079424477932753,-3.3838465282931303,-1.793843777606916,0
-37.36856212336532,29.742636171897374,7.844841685966379,-7.829071070028947,1.148918023980204,0
3.808593554009152,-3.7939355272708672,8.909377873078773,-0.5137382853886808,-6.869797130869503,1
-75.15707585118692,14.863921986443975,-6.935776077171813,-7.418831290483468,2.4152196079132695,1
126.4147646002376,34.97659739395458,53.13858271842833,-7.3159221984887655,-7.7102488350236635,1
138.34444895809466,26.342949952836893,28.22002695973121,-7.629225540653302,-7.624989413960215,0
-10.607027054769025,12.491224190104004,10.207961755105819,11.605073364343175,-0.9035803944518113,1
5.0846901362045696,-61.356903719538536,-4.169794899080184,3.1542743732204404,0.6121364229112638,0
-1.7639685315857467,-37.812233228748724,5.2012592822642025,4.788281010163696,-3.5617212925754207,1
54.60096567150796,-41.516740286025204,8.997880448574776,-2.6611041960969155,1.816199079295384,1
-63.75270370074281,6.7099143756114685,-2.1923511321685383,6.548891894552399,-0.5648687879869884,1
187.72294499578587,22.604633883772227,-55.22877537197515,-8.806030928034367,1.6462843682107384,1
4.232383080030688,-54.78752873074085,5.998383547789466,3.79425818667508,-2.252137465148918,0
-25.647675929608866,-15.40527543736387,6.318886682448505,-3.4182650395599703,-1.2908725292813623,0
48.492235250060055,-27.18887688892749,-2.183926786069584,2.2845934253140014,-2.6971472952285396,1
-19.8143880017612,-3.367867062830361,2.9559743820467936,-7.004507764441038,-3.313988757600989,0
106.68252230349219,19.988651221300213,4.061600052906642,-1.8320957517268046,-2.534019273444799,0
41.693916109920586,48.203411778917435,-5.512987948173644,7.137675334036968,1.6796739949093893,1
-45.30668379572739,68.85238404900011,10.149226415842845,-14.767988589249283,-0.9626472704250645,0
3.8745841531356167,7.279385158682736,15.681284164842069,-4.050419906203805,-5.941191536226582,0
-53.608429206660034,61.59762346924256,-2.502280605838917,-9.533885242703345,-2.5596942801724647,0
-54.965981436153974,-9.513015118250813,-3.923218748122619,-1.3900968609806,0.8969221940554295,0
82.75063625089,80.5942712412787,32.38160965170897,8.755758563165761,11.439600357333491,1
-49.866000710879916,-5.965426200764055,-0.17345958212781587,-2.4605578148914486,-1.5883545455893155,1
-31.237869231049423,54.3861727853593,1.5331802520645115,-1.7706582839710931,-3.3700316277243574,0
-37.74847625169585,-8.148915105933103,-0.8361362664499012,-0.20132954843320677,-0.8120061930899459,0
-43.53266687026705,-39.837021049711424,-0.700727791746478,-2.0982276275932064,1.9175892881536978,1
-3.7775906530407504,12.447549076011569,8.01931414496513,-5.245110765359167,-6.068459123296742,1
-69.1679247273245,14.90353658011943,-5.39716706200124,-10.929732081114684,1.9682473735250854,0
74.29952595784034,58.10044593303816,-22.063559704506602,14.7963527571108,-2.5675555750896604,1
29.102767325647044,59.21110485583959,35.46755453227377,-1.9705874381767716,-6.080067742629447,0
-33.01470699828314,13.92773606726468,-3.1792401736187226,-9.053139636670632,0.7368270817920373,1
-81.55861434584932,45.67101655268083,-2.982576376189406,-0.13056971834866773,0.5963878891423177,1
2.0477099271299792,21.52372208467685,9.400093341069196,2.0820215012618832,4.736396908104655,0
-42.45643733152453,-31.876952891126198,-1.8239041374161593,-2.9885609399081923,2.0996179555762047,1
-44.67025619768616,65.24555933285546,5.3773302074212,-4.166797833928784,4.839569302357069,0
-50.776242101315674,21.30161719243588,-3.8538913393108247,8.528347003965337,-0.7983436407992994,1
-72.67475660173092,14.044243142521431,-3.6587793064941425,-1.2462495435045227,0.262593709284615,1
-40.47127026175924,49.73798973039402,2.240385502994679,-6.669390079057679,-4.236161057750601,1
-79.03395706949455,28.809784109855414,-4.650843405853085,-11.030309507079949,1.5269643874514616,1
15.598666968943476,-56.28356193655268,9.008265123008385,3.413605961300134,-0.8588646033309937,1
-5.032559032295861,41.17881133336856,6.325440989635116,20.43557244602325,6.890486103391382,1
-0.8730680565351192,34.114881455055944,16.208484356257916,-3.09049812835226,-1.3070699666782373,0
-60.04948907674079,-17.288757333146393,-1.6673886105249072,-6.5963250859967015,2.5343313438038764,0
-47.67735564025051,-8.126346625498753,-1.951814405727334,5.7408484716123676,1.6608699828129556,1
2.721912363178812,-74.72915720478149,3.7813379372111116,5.34404511831775,-1.7772440239981804,1
26.341840389047093,-7.6313439919164345,12.499052003383214,14.308054433609694,-3.154628482769062,1
1.0524847383990943,-23.54984695701252,-3.596592829068459,5.607513849262512,-2.638709992145853,0
0.8173161297523758,-80.8381443484548,-4.261240086692982,1.961004026465431,2.5257550750892217,0
85.70854486058165,-15.058697702578245,12.870512816302405,-1.8422186144877788,5.99972394993288,0
-99.4150952026604,81.8116180821871,-10.610605318275665,16.020200315862354,-2.5897128427235114,1
21.663274370024663,39.849043544689124,18.227539739455004,-2.017109023374307,-9.574074240163913,1
2.145025429222381,-47.19713035344709,-2.3584190008642203,2.2705823847343853,-1.2223158236598317,0
-72.04582599866346,19.692996843379298,-3.827298828712735,-3.477910463402929,0.13815107981526512,1
-0.5352312872523262,-40.77387683110203,3.1681541915675813,4.581843332470866,-2.745987504286582,0
-79.73325889177485,45.1289389567574,-6.8429613822376325,-12.999609040957914,2.3940214505350887,1
180.82855397148296,56.49383997567001,-62.38570348879149,-11.610746305723682,2.714788969818452,1
-66.42044814878828,6.395961843875264,-2.9215244561404665,-6.891602717429185,3.2362324092470325,1
40.08387626856694,-21.580749927197434,1.1409512688021652,-1.2985499881928773,-1.340828040958328,0
-14.063741357366382,76.96655298015098,3.2354462611854347,-3.8108988609768746,-8.159143264902701,1
11.868844522779437,-75.6586582950422,4.247665848286689,2.8994920116686673,-2.7067080171589533,0
-71.78106498342093,39.338363818459484,-4.975042853267517,-5.674020608191453,0.7456359326976395,1
-46.59934612718098,31.36268732786903,1.2113073619905785,-5.030070791559267,-0.8156297475252853,1
-44.62801064714073,-44.76146898503343,-1.2582012479399962,1.3933790744379686,2.3432201093143434,1
-39.749279056101145,-4.321137059890171,-0.09490050992271723,-0.21096842044128414,-2.1153302181711284,0
-52.85575488563971,-33.61548139767213,-2.0421352163948603,-3.583176383468171,3.0017625498238125,1
85.57084165694877,5.524675590742159,43.276855825766006,1.2010229073042697,0.7197431594140237,1
50.286793082038415,19.8013594897324,10.301146603216608,-5.581459008828852,-4.6583923396156,0
22.878763278622873,-28.802374388652137,-16.923911633131638,-1.653038050597572,1.4071283732795659,0
-7.149058315280897,36.095111694049166,19.276026225123825,-4.345550933958095,5.786413936946169,0
135.1169197201906,7.645024421101215,-29.14740748112469,-5.125377784793816,1.3054055395862765,1
-7.2038946407809235,-66.0359101126297,3.9814868119876756,8.038298153196322,-2.4877652797528143,1
-38.330267057213796,-52.6042377197569,-0.06759693191749401,0.43889193039992,2.688727955815573,1
28.192343211326957,-53.67464675030945,9.269889763500041,0.478227922347959,-4.3581550908030655,1
6.728954047879762,-27.520902419793668,8.399041903039834,0.7927907478390508,-5.16866990575093,0
2.6168492860283386,-51.650080330030384,-10.527453511042582,2.6392707080205016,1.6831066284982397,0
-55.99163824167587,13.833849165461487,-0.2855805444840675,-3.1164027063710424,-1.8364049442932968,1
-84.52447978771042,61.289560091202475,-7.664381317280228,-10.783507091769787,0.7436014698181458,1
67.20583862851481,-35.226352452529035,-29.62710277116071,-2.9473346077145806,2.090859764971101,0
8.358589419294553,-78.55707411574483,-2.566130763687223,3.4068094572509766,0.603038422456713,1
10.869641939656963,-50.422077907939666,-14.37723572203696,5.0286668226657545,1.9318235619490332,1
33.0708373451374,-68.17237971532806,-1.8482628654622075,0.7251511721035747,-1.6976967844993307,0
-55.163842371042016,47.3632296273634,-1.326122194945099,-12.539561546658721,-4.25687176143866,0
15.415825367371273,-39.08365703317781,5.283824580980576,0.20989185375949398,3.6432574880132975,1
-93.35702601037025,45.903812993399185,-5.108518168765442,-21.002261515852,2.736666941706424,1
-31.108611242954055,38.300585708171255,0.8952454990375892,-7.607049607556301,-3.7906242338352656,1
-6.4130884757066084,-63.16496503715961,4.077080490050964,2.3707619492813365,-2.201823006793511,0
-58.876851658727006,-19.609145053931204,-2.4711987347092785,-7.205952201431579,2.703043171133182,0
115.8628303683672,79.80405498389426,38.3551423973901,10.450697640660282,6.614789326730236,1
-28.896228406461738,-66.85607969378785,-0.9442401658073296,7.36115654474575,1.9843064622892683,0
178.6648316974555,52.528093733141496,11.164118440188197,-7.218473066101774,-4.075759182800651,1
-20.485418583771974,-63.11721757214365,1.0658027842828397,3.601232568030805,0.6733114331231976,1
36.93340939808804,12.933058754467565,-11.555756680202023,0.13522400687249747,-0.6246683961274956,1
30.643569061312654,-58.40079228045814,-5.247340939484587,2.4451430157026413,0.13503872780004966,1
103.64944665129708,-1.4659254951412066,-8.483337438191693,-2.3105417601229052,2.762501427331465,0
-19.69615337603063,17.820252564972847,3.9968931152311833,-3.559354958116379,0.5663674384190334,0
7.061622023743447,12.73971024327947,21.07816022057279,-0.6803559021221183,-1.8786583109344461,1
-49.15222189926153,26.20521832032298,3.2469271130061657,-1.9785595916611562,-0.9455109174590233,0
160.16255405635005,45.07261702559045,5.517180796053399,-6.558229981771569,-0.16075810976763769,1
-19.265008849292652,8.043070495095007,11.222207949702788,-10.362909896501046,2.2343016415981958,0
0.2791733137729582,-29.106881252271663,-5.809782266049812,-2.3185205511087044,0.032956549970583705,0
-41.3797188256344,19.258862439253495,-2.523102030312769,6.473162365943745,-1.184565672138778,0
-40.13161078825899,-38.65268102710492,-2.001249314472256,-3.2683087619304523,2.5205818389594388,0
-14.402721367069379,48.08783034680476,5.700210548167526,-2.7494108112501867,-6.367794242627961,0
-59.06621798830888,-15.58211585750714,-2.664781205176616,-7.715628024214387,2.885103137381761,0
51.7342602599478,-24.114565354016666,5.574144174430609,-1.486956656370502,-3.153450927621977,0
-36.05115514423258,42.77070434519179,2.844414837342837,-9.953667448174622,-3.6757323513524756,0
-29.692993414928672,25.895079609100858,1.5071307597681556,-10.93352149488552,-0.2488061159802024,0
-13.819100683358927,-80.20887928951537,-3.649486344615459,3.381276246537793,3.2740455856367365,1
-32.332072243559466,39.85316569126188,14.67486323395661,-2.1806894325570236,-0.5407000045077232,0
42.382956824528485,-33.6930072314766,0.45528130795259775,-2.972054127384496,-0.9240048389267155,0
63.79326067338861,-29.619599657011264,-3.585559396618073,-1.6118555356655675,1.411508650043892,0
-1.2440293866794951,-37.81946837413855,-2.133948324517702,1.8456415366419192,-1.1630541521938569,1
105.27547490387846,8.715773376949322,-22.83159293929675,1.7421071127010685,0.6456608831300743,1
-44.53312862323929,30.249448095260025,-1.2445931828342094,2.003789058322188,-2.6640305613090125,1
3.8743861350606688,48.56162961648298,19.298264269220688,-5.765698074478325,5.293148273845235,0
-80.26089752651836,46.36042988751879,-6.8735831035907085,25.56478999457593,-1.024972594910878,1
31.504115973870118,23.09143345639119,-15.5654780113677,2.4356156612898774,-2.33115386175682,1
0.9370260596616025,-56.00197857473789,4.095195532574195,3.578409037868056,-1.0458034682399728,1
-33.312516576572534,-63.65800283362918,-1.7117696830517277,6.655817491174316,2.7672852472137293,1
-44.34718761138755,-44.83045258624064,-0.5897776636468809,1.4624226301289789,2.168012654881631,1
149.1091032029753,39.02956730179581,-16.189764839385397,-5.891917410463424,4.3115169915071,1
-0.05704875807730677,11.946395175050318,12.201054777980374,-9.085359433642484,-7.357699408266499,0
-49.04726914097372,-41.834121416022796,-1.86577642302246,0.7522132879334464,2.6250581344632566,0
-55.84652985180525,-11.714448956830022,-3.078089161214656,-3.185001558657447,1.235188424455969,0
-70.25315147889383,49.89453801894039,-3.876379531839094,-6.8520131025156585,0.8350827793122322,0
-48.299014921772155,42.60772434029116,-4.940357628376714,11.42601486767158,2.131440236230438,1
-70.29868814512577,44.57574283645865,-1.3475765812778497,-4.207190116184084,-0.477449619479104,1
20.877301906650533,-37.76495951628187,-0.5862565630310668,2.300454429502035,-2.748287170685001,1
-14.360650511227997,-76.07901115700531,2.339313683401907,4.443589533026198,0.5436621196041951,0
-51.58151784386121,51.217185123518874,2.7765070921370234,-10.89998819804973,4.27413761193085,0
65.9646450385763,-14.03516272298708,7.032820396333313,-5.224875915048039,-5.405063613922927,1
83.18059677657514,1.042443879978675,8.485253323538176,-1.4097588826196357,7.1010356349854655,0
-36.10926716218403,-48.95705544182601,1.1868790052711944,0.11082647932329807,0.9589831631600771,0
-57.74155660425945,8.83663538991065,0.49932569420463346,-10.907915544064101,-0.03131152937804978,0
-0.5673939175723879,-75.33144213489456,1.9547118622052835,2.942887814338711,-0.8890973660025617,1
-29.755376244016464,14.107542223482394,-5.329551436462743,0.44512408374208334,2.2113504401854462,1
33.69315460673182,-64.72917537485117,-0.5157364844524409,-0.630077614605422,-3.9547037411529433,0
-15.137251287028008,-65.54182078790214,2.9780798912166477,3.67219710330835,-0.5923582021302849,1
50.27020074018935,35.37722485192525,-25.075567543600542,7.367955692957004,-3.4453198142232178,1
183.41078923970352,50.69974247465184,-45.99152761572388,-5.037206084030294,2.5637596829537235,1
40.05610083452629,57.381193050361844,-22.97916266458946,18.5799049999214,-5.506716190091241,1
71.24093192334641,-45.65099479089843,9.277114982638489,-1.4666779334321478,2.4529269587861227,0
67.22135108747466,60.65299581165452,9.96058106936809,-8.367416979896758,-1.6338588087019636,1
-56.856756375787576,42.42885427352981,-8.752951416585464,-7.106574465864948,0.8164911545744058,1
85.49963707470432,34.21515074724271,-4.375288527481066,-6.358219640134368,2.5775015961030436,0
25.9071411325257,44.23418825839444,19.169538643963573,-6.115492888049557,-1.7301067442080098,0
-59.06990168432778,22.8354644016055,-4.170566897263446,12.403530435323512,0.5230549181874279,1
-80.09522875449171,73.33393012345451,-2.989277185443083,13.104788200474166,0.6031716879100679,1
78.61162660568999,68.92468988523986,23.96338536507386,-0.30806228201545005,3.08088901700049,1
-81.11752753698968,44.79567312280272,-4.3590685354293015,4.640529696147859,-0.004919838449853005,1
115.42485808660437,-0.6009928880123963,-47.47780459467418,-3.9239625184497973,1.216846320862469,1
-52.56030226716348,-10.707272365598666,-4.333785103239133,0.4921792799813709,1.2055337756836588,0
9.730374402591622,107.76634577243958,14.519216692138423,34.57492628655616,0.14394043093319434,1
-85.83131860277634,26.830487157283,-5.692148986441438,-18.58376002799898,3.7787725755160264,0
46.206882554992774,41.72991331897679,9.906777089117154,18.054403180872235,2.8509709797058,1
-7.560426443891644,-50.36431804018783,0.6196065506543196,6.200535800004376,0.560844622600371,0
-60.84514022521847,8.278081734420047,-2.3522531921103806,-5.184592633100511,-0.23077708372627315,0
-27.844390717271946,-26.680014105743112,0.19327550204064892,12.55509739523641,-0.7675331208160672,1
-25.550249551419718,-13.892018421816728,6.378333073548174,-5.314518339722968,-3.6922703999215054,1
-48.987702946543806,-11.649638350292708,-3.100515696125671,-5.894487816663536,1.9505711196852273,0
-69.23058770191653,9.621858499778822,-3.754031935935124,-11.26837483970323,2.321365659260948,0
10.285716927363175,-19.52011977382647,9.386544347265245,-0.15104549672673642,-2.616349227341828,1
-77.91620642554699,25.323199923493295,-4.890991792434061,5.30466024083536,-0.5489093522543647,1
-57.11991243481,50.51930381078773,-6.267926565775248,-4.789043750160097,-0.831760347525001,1
6.30424740212756,-33.289077093105895,1.8336209262831245,-2.824950841914438,1.9293136967001363,0
15.015054007967358,-30.778145057135816,9.3432473623062,1.1375205114835762,-0.4748216517898499,1
-6.541276302482114,-52.70080370345014,5.0045052193405,2.5430581001577086,2.7134047267886863,0
-108.48368153199759,66.04015747195723,-8.933518773996719,4.017211502844024,0.08273996111237607,1
33.41622531132188,-27.732039674773613,15.904810614922619,0.07743056299373559,-8.519397431390901,1
-49.38472202405825,-21.650867566641605,-1.555042861128596,-2.5810661556876164,1.0136066164639659,1
-12.94472403234602,-58.56017609838695,-0.094885885519381,6.932011724332401,-0.6674176533059518,1
66.1223686179097,-27.125910450097905,17.420264611085933,-4.4705041881970615,-7.418724875193712,0
-40.61859680026267,23.829745783888505,3.5474220729684847,-3.839662682052357,0.29241514725541434,0
53.165480540741356,-15.77664419273164,11.174550854316925,-0.7386132459964755,-3.9943339039472483,1
41.57163837828624,-58.49386310014129,-7.3156694439374395,-0.16923310622206436,-1.1190886538842337,0
-53.164469628380786,30.60015372320547,-1.5348208163892245,2.673263510418381,-0.2751417587195977,1
-3.352664989918957,-56.02347525220752,1.412305993126638,0.12717501123214783,-0.21389626411774107,0
19.67067498387206,-35.93571240489862,-8.09537398749433,2.435927220630606,1.3328117470736516,1
-65.68402062739194,58.1790131405521,-9.35170750506068,-12.376355858716286,1.1333221379906198,0
48.65056849987865,-53.744015847614584,-3.1151725240395636,0.08257340041959807,1.694432031281061,1
11.134802870149716,-5.549193987796424,1.1456283512676977,18.138857692991042,3.680062764617909,1
-53.70300090172333,-7.426459280526667,-3.222104961631508,-1.1852856440264627,1.0305666424624953,0
-72.958199839707,-1.4269371653792555,-3.1660986116510723,8.922348077277478,1.2210421905773892,1
79.680808237664,-7.5288190100821,-30.779919258307327,1.8022323891268108,-0.5108586579818805,1
-75.33657635230999,92.06779474097084,3.109282500303263,-20.01886363864912,-3.1311689849238507,0
-58.40796213687518,-20.142639040479466,-2.685382849199173,-2.2105350248431597,2.1907289231018585,1
-54.41485369533231,-36.91113218597348,-2.434452979813449,3.1053007371305954,2.7111153455139525,1
16.828849578762288,-61.736660400366624,11.504682595446884,1.2722771270148139,-0.5261793542683569,0
13.249914610000404,-53.293777954853965,8.3297299302235,2.929227576311328,-7.269479298595473,1
14.401226091004819,-23.929768060541456,11.45474040619033,0.5551812068987174,-0.4353060605221664,0
-39.039567907114865,-6.641366625996906,-3.7797058267510235,9.417870434340394,-1.3474888262320606,1
-44.4558636016584,34.00383002480311,-2.437536905618726,-3.977496448231836,0.3261399322190179,0
-29.13512220918426,63.865203570609346,5.390799134088203,-4.061152798646019,-0.19096225623151702,1
-72.09852530100898,43.99235732476124,-2.063370412452253,-4.219988530335482,-1.2418449403284635,1
-37.019632392688635,-61.68827478128859,0.5731867698932688,5.626985253769716,1.9744079626179543,1
78.25824350368526,-13.974510683635591,-18.798152105408576,-5.494480894106056,1.757587362327819,0
-15.334986005672214,9.109629154596114,15.276331743920474,-6.200581320157902,-0.44539683650943507,0
-38.75886303793471,-43.518403033246045,-0.9731960388201802,0.9479197490034967,1.752005335534594,0
10.697016467083689,-25.972578137877335,-0.7587003744719973,-2.2280807976451986,-1.1223388102482081,0
58.22593859678661,1.0788027146103585,10.097231860685351,-3.9173160702405783,4.016527248430493,0
63.890760026018334,-22.129015845368592,5.7778720592271995,-1.3524053803736353,-5.257581010897213,0
-96.34682129799519,101.88408275953994,-7.773141664138714,10.667119095569305,-5.02451284718467,1
104.59130647986946,34.2719940379464,8.357948741772722,-6.7449050117741844,1.8174121870752653,1
-94.2085859767132,78.72787554843235,-5.635836089038315,6.951416958198406,-4.047257419392862,1
48.64468560374831,-4.695204825540633,9.747795687712014,2.4158204331916475,0.1143316881757923,0
-79.55828781677326,41.9710486595997,-4.772110652013741,3.024058645383294,-2.1189438365210926,1
43.066790820995585,-33.26845819781441,-17.825927195667845,-0.7468961922669115,1.337567887576983,0
-13.557112590791549,33.22027947038447,13.147203216513404,0.8891447930861026,5.567247328160462,0
-20.883146763818516,-74.55632582387382,1.2134870772605673,2.697796231291639,1.6240333653979566,1
74.59552910365261,14.838168856666774,-2.7210466443165893,4.147701598002252,-5.176721565748026,1
-32.6365662504602,-80.62171296527993,1.087264889686009,8.59326314155238,2.8859550571401797,0
25.444506095129093,-43.99244781187429,-7.685270610340523,3.5561384903680997,1.7207021593734348,1
215.08983534481635,34.27599924114768,-49.642658057369026,-11.231633160644988,2.378555338156934,0
-0.8669044115021269,8.418443532942232,-1.6658666537078124,20.21110254757259,-5.020875281356099,1
-58.25542109090924,-15.234227749994355,-2.4783440922052,3.4183810437893243,0.8051720463018603,1
-54.31297983078749,-7.818960653648105,-2.919543292258566,3.4388092585557812,-0.18075728590080675,1
-50.36382643133124,158.26761590987442,5.268574539893738,47.942414311200906,-5.555850742327461,1
110.83629707482903,103.45970755940974,-21.177558953079753,14.88579567135344,0.7239656331859722,1
-35.4777029431635,-65.6201500668209,0.1874380277667428,2.597608984749757,2.746537136221776,0
39.30234419083238,-62.05233194352488,0.823439454518673,0.4687928986184388,-2.276572668524289,0
19.195688563624852,-31.86473135745031,-2.825318251233629,-2.5940661499881665,1.796269293309872,0
0.713278696294145,12.496093762973597,7.366517348735087,0.8714726084541133,-5.244205966466046,0
10.27827790483768,-0.5324199836740988,0.9283687684359642,-4.205919377058051,2.8599521157081713,0
-41.3045046322495,12.011903923062238,-3.5114216574478974,-9.7366812192211,1.278543051183281,0
68.61619407894679,-5.038082733148589,19.779259137154078,-2.1507170072057225,-12.147672594765424,0
-19.76573673422066,20.04585780566792,5.9861778794739084,-10.385542108472638,3.3760456959575373,0
-98.85524197450432,72.97628199675324,-5.607230131040323,-7.330378888277031,3.6694582141475522,1
-39.98553989203852,3.166073216204239,-0.3538071833763439,-5.9409141397506415,1.5909784526776387,0
28.189387577022355,-38.63010320512018,10.327683147635359,2.842399449574635,-2.8543661166677876,1
-85.62748825963659,77.40525114892857,-6.867566714112125,-1.6917029085609105,-2.479993584775305,1
-62.20718108637476,73.25671589742606,-4.929209513087181,8.105391698686129,0.6378330135819946,1
213.77822437669843,48.06193582549356,-6.203420450314804,-9.676204160805975,2.682752224784975,0
-59.19985185637546,42.249131563169115,-4.132396758884622,-15.908926321021266,0.18437814405419023,1
-27.208363956336832,3.9984399335142653,4.772166612469086,-2.611949475307339,-4.8747129531004605,0
41.76671773450223,44.006667669409545,20.28589933016256,15.406890462261558,-6.339832523737281,1
-56.86975367267615,18.29724315932258,6.988840528084159,27.784572887886565,8.13759502388266,1
-25.103674826764056,62.30636249160295,-7.193866895852814,41.818483214749385,-10.81946730827888,1
-76.8101100286403,30.01847201829817,-1.7053478386790062,-14.928822732754725,0.5712587885308631,1
131.08709135001342,32.6098141893321,-18.942636310620223,-2.5447104386353527,-0.684210894184823,1
-2.318369883589964,-43.386497725156524,5.904050738068812,0.8866652855270218,-1.89119384157338,0
-55.49165904121229,-11.647416044564709,-1.7232882107843956,-5.905693895846893,1.8642901426997176,0
-3.748563094632677,45.69596970804028,13.476623556175552,-14.266179982560415,-3.351359449029288,0
30.535161286928627,-66.61990553257648,-3.274342051403125,-0.21695947876606972,-1.1083477187814748,0
-18.73302832926203,16.473522042303117,5.852886990587435,-3.1923405567091865,-1.920157551424773,0
-34.43759796186579,-69.76847805840897,0.36656992926637516,1.5599390513003482,3.189716013716336,0
-74.758288827791,33.85975607063939,-5.06652535487952,8.304149453784417,-1.7857152280824968,1
87.55369519371617,-10.222639453727838,15.448778077686983,-1.0855062861111844,-0.3757418376433772,0
